sample_idx,real_label,pred_label,pred_prob
119165,3,0,1.0
119166,3,0,1.0
119167,3,0,1.0
119168,3,0,1.0
119169,3,0,1.0
119170,3,0,1.0
119171,3,0,1.0
119172,3,0,1.0
119173,3,0,1.0
119174,3,0,1.0
119175,3,0,1.0
119176,3,0,1.0
119177,3,0,1.0
119178,3,0,1.0
119179,3,0,1.0
119180,3,0,1.0
119181,3,0,1.0
119182,3,0,1.0
119183,3,0,1.0
119184,3,0,1.0
119185,3,0,1.0
119186,3,0,1.0
119187,3,0,1.0
119188,3,0,1.0
119189,3,0,1.0
119190,3,0,1.0
119191,3,0,1.0
119192,3,0,1.0
119193,3,0,1.0
119194,3,0,1.0
119195,3,0,1.0
119196,3,0,1.0
119197,3,0,1.0
119198,3,0,1.0
119199,3,0,1.0
119200,3,0,1.0
119201,3,0,1.0
119202,3,0,1.0
119203,3,0,1.0
119204,3,0,1.0
119205,3,0,1.0
119206,3,0,1.0
119207,3,0,1.0
119208,3,0,1.0
119209,3,0,1.0
119210,3,0,1.0
119211,3,0,1.0
119212,3,0,1.0
119213,3,0,1.0
119214,3,0,1.0
119215,3,0,1.0
119216,3,0,1.0
119217,3,0,1.0
119218,3,0,1.0
119219,3,0,1.0
119220,3,0,1.0
119221,3,0,1.0
119222,3,0,1.0
119223,3,0,1.0
119224,3,0,1.0
119225,3,0,1.0
119226,3,0,1.0
119227,3,0,1.0
119228,3,0,1.0
119229,3,0,1.0
119230,3,0,1.0
119231,3,0,1.0
119232,3,0,1.0
119233,3,0,1.0
119234,3,0,1.0
119235,3,0,1.0
119236,3,0,1.0
119237,3,0,1.0
119238,3,0,1.0
119239,3,0,1.0
119240,3,0,1.0
119241,3,0,1.0
119242,3,0,1.0
119243,3,0,1.0
119244,3,0,1.0
119245,3,0,1.0
119246,3,0,1.0
119247,3,0,1.0
119248,3,0,1.0
119249,3,0,1.0
119250,3,0,1.0
119251,3,0,1.0
119252,3,0,1.0
119253,3,0,1.0
119254,3,0,1.0
119255,3,0,1.0
119256,3,0,1.0
119257,3,0,1.0
119258,3,0,1.0
119259,3,0,1.0
119260,3,0,1.0
119261,3,0,1.0
119262,3,0,1.0
119263,3,0,1.0
119264,3,0,1.0
119265,3,0,1.0
119266,3,0,1.0
119267,3,0,1.0
119268,3,0,1.0
119269,3,0,1.0
119270,3,0,1.0
119271,3,0,1.0
119272,3,0,1.0
119273,3,0,1.0
119274,3,0,1.0
119275,3,0,1.0
119276,3,0,1.0
119277,3,0,1.0
119278,3,0,1.0
119279,3,0,1.0
119280,3,0,1.0
119281,3,0,1.0
119282,3,0,1.0
119283,3,0,1.0
119284,3,0,1.0
119285,3,0,1.0
119286,3,0,1.0
119287,3,0,1.0
119288,3,0,1.0
119289,3,0,1.0
119290,3,0,1.0
119291,3,0,1.0
119292,3,0,1.0
119293,3,0,1.0
119294,3,0,1.0
119295,3,0,1.0
119296,3,0,1.0
119297,3,0,1.0
119298,3,0,1.0
119299,3,0,1.0
119300,3,0,1.0
119301,3,0,1.0
119302,3,0,1.0
119303,3,0,1.0
119304,3,0,1.0
119305,3,0,1.0
119306,3,0,1.0
119307,3,0,1.0
119308,3,0,1.0
119309,3,0,1.0
119310,3,0,1.0
119311,3,0,1.0
119312,3,0,1.0
119313,3,0,1.0
119314,3,0,1.0
119315,3,0,1.0
119316,3,0,1.0
119317,3,0,1.0
119318,3,0,1.0
119319,3,0,1.0
119320,3,0,1.0
119321,3,0,1.0
119322,3,0,1.0
119323,3,0,1.0
119324,3,0,1.0
119325,3,0,1.0
119326,3,0,1.0
119327,3,0,1.0
119328,3,0,1.0
119329,3,0,1.0
119330,3,0,1.0
119331,3,0,1.0
119332,3,0,1.0
119333,3,0,1.0
119334,3,0,1.0
119335,3,0,1.0
119336,3,0,1.0
119337,3,0,1.0
119338,3,0,1.0
119339,3,0,1.0
119340,3,0,1.0
119341,3,0,1.0
119342,3,0,1.0
119343,3,0,1.0
119344,3,0,1.0
119345,3,0,1.0
119346,3,0,1.0
119347,3,0,1.0
119348,3,0,1.0
119349,3,0,1.0
119350,3,0,1.0
119351,3,0,1.0
119352,3,0,1.0
119353,3,0,1.0
119354,3,0,1.0
119355,3,0,1.0
119356,3,0,1.0
119357,3,0,1.0
119358,3,0,1.0
119359,3,0,1.0
119360,3,0,1.0
119361,3,0,1.0
119362,3,0,1.0
119363,3,0,1.0
119364,3,0,1.0
119365,3,0,1.0
119366,3,0,1.0
119367,3,0,1.0
119368,3,0,1.0
119369,3,0,1.0
119370,3,0,1.0
119371,3,0,1.0
119372,3,0,1.0
119373,3,0,1.0
119374,3,0,1.0
119375,3,0,1.0
119376,3,0,1.0
119377,3,0,1.0
119378,3,0,1.0
119379,3,0,1.0
119380,3,0,1.0
119381,3,0,1.0
119382,3,0,1.0
119383,3,0,1.0
119384,3,0,1.0
119385,3,0,1.0
119386,3,0,1.0
119387,3,0,1.0
119388,3,0,1.0
119389,3,0,1.0
119390,3,0,1.0
119391,3,0,1.0
119392,3,0,1.0
119393,3,0,1.0
119394,3,0,1.0
119395,3,0,1.0
119396,3,0,1.0
119397,3,0,1.0
119398,3,0,1.0
119399,3,0,1.0
119400,3,0,1.0
119401,3,0,1.0
119402,3,0,1.0
119403,3,0,1.0
119404,3,0,1.0
119405,3,0,1.0
119406,3,0,1.0
119407,3,0,1.0
119408,3,0,1.0
119409,3,0,1.0
119410,3,0,1.0
119411,3,0,1.0
119412,3,0,1.0
119413,3,0,1.0
119414,3,0,1.0
119415,3,0,1.0
119416,3,0,1.0
119417,3,0,1.0
119418,3,0,1.0
119419,3,0,1.0
119420,3,0,1.0
119421,3,0,1.0
119422,3,0,1.0
119423,3,0,1.0
119424,3,0,1.0
119425,3,0,1.0
119426,3,0,1.0
119427,3,0,1.0
119428,3,0,1.0
119429,3,0,1.0
119430,3,0,1.0
119431,3,0,1.0
119432,3,0,1.0
119433,3,0,1.0
119434,3,0,1.0
119435,3,0,1.0
119436,3,0,1.0
119437,3,0,1.0
119438,3,0,1.0
119439,3,0,1.0
119440,3,0,1.0
119441,3,0,1.0
119442,3,0,1.0
119443,3,0,1.0
119444,3,0,1.0
119445,3,0,1.0
119446,3,0,1.0
119447,3,0,1.0
119448,3,0,1.0
119449,3,0,1.0
119450,3,0,1.0
119451,3,0,1.0
119452,3,0,1.0
119453,3,0,1.0
119454,3,0,1.0
119455,3,0,1.0
119456,3,0,1.0
119457,3,0,1.0
119458,3,0,1.0
119459,3,0,1.0
119460,3,0,1.0
119461,3,0,1.0
119462,3,0,1.0
119463,3,0,1.0
119464,3,0,1.0
119465,3,0,1.0
119466,3,0,1.0
119467,3,0,1.0
119468,3,0,1.0
119469,3,0,1.0
119470,3,0,1.0
119471,3,0,1.0
119472,3,0,1.0
119473,3,0,1.0
119474,3,0,1.0
119475,3,0,1.0
119476,3,0,1.0
119477,3,0,1.0
119478,3,0,1.0
119479,3,0,1.0
119480,3,0,1.0
119481,3,0,1.0
119482,3,0,1.0
119483,3,0,1.0
119484,3,0,1.0
119485,3,0,1.0
119486,3,0,1.0
119487,3,0,1.0
119488,3,0,1.0
119489,3,0,1.0
119490,3,0,1.0
119491,3,0,1.0
119492,3,0,1.0
119493,3,0,1.0
119494,3,0,1.0
119495,3,0,1.0
119496,3,0,1.0
119497,3,0,1.0
119498,3,0,1.0
119499,3,0,1.0
119500,3,0,1.0
119501,3,0,1.0
119502,3,0,1.0
119503,3,0,1.0
119504,3,0,1.0
119505,3,0,1.0
119506,3,0,1.0
119507,3,0,1.0
119508,3,0,1.0
119509,3,0,1.0
119510,3,0,1.0
119511,3,0,1.0
119512,3,0,1.0
119513,3,0,1.0
119514,3,0,1.0
119515,3,0,1.0
119516,3,0,1.0
119517,3,0,1.0
119518,3,0,1.0
119519,3,0,1.0
119520,3,0,1.0
119521,3,0,1.0
119522,3,0,1.0
119523,3,0,1.0
119524,3,0,1.0
119525,3,0,1.0
119526,3,0,1.0
119527,3,0,1.0
119528,3,0,1.0
119529,3,0,1.0
119530,3,0,1.0
119531,3,0,1.0
119532,3,0,1.0
119533,3,0,1.0
119534,3,0,1.0
119535,3,0,1.0
119536,3,0,1.0
119537,3,0,1.0
119538,3,0,1.0
119539,3,0,1.0
119540,3,0,1.0
119541,3,0,1.0
119542,3,0,1.0
119543,3,0,1.0
119544,3,0,1.0
119545,3,0,1.0
119546,3,0,1.0
119547,3,0,1.0
119548,3,0,1.0
119549,3,0,1.0
119550,3,0,1.0
119551,3,0,1.0
119552,3,0,1.0
119553,3,0,1.0
119554,3,0,1.0
119555,3,0,1.0
119556,3,0,1.0
119557,3,0,1.0
119558,3,0,1.0
119559,3,0,1.0
119560,3,0,1.0
119561,3,0,1.0
119562,3,0,1.0
119563,3,0,1.0
119564,3,0,1.0
119565,3,0,1.0
119566,3,0,1.0
119567,3,0,1.0
119568,3,0,1.0
119569,3,0,1.0
119570,3,0,1.0
119571,3,0,1.0
119572,3,0,1.0
119573,3,0,1.0
119574,3,0,1.0
119575,3,0,1.0
119576,3,0,1.0
119577,3,0,1.0
119578,3,0,1.0
119579,3,0,1.0
119580,3,0,1.0
119581,3,0,1.0
119582,3,0,1.0
119583,3,0,1.0
119584,3,0,1.0
119585,3,0,1.0
119586,3,0,1.0
119587,3,0,1.0
119588,3,0,1.0
119589,3,0,1.0
119590,3,0,1.0
119591,3,0,1.0
119592,3,0,1.0
119593,3,0,1.0
119594,3,0,1.0
119595,3,0,1.0
119596,3,0,1.0
119597,3,0,1.0
119598,3,0,1.0
119599,3,0,1.0
119600,3,0,1.0
119601,3,0,1.0
119602,3,0,1.0
119603,3,0,1.0
119604,3,0,1.0
119605,3,0,1.0
119606,3,0,1.0
119607,3,0,1.0
119608,3,0,1.0
119609,3,0,1.0
119610,3,0,1.0
119611,3,0,1.0
119612,3,0,1.0
119613,3,0,1.0
119614,3,0,1.0
119615,3,0,1.0
119616,3,0,1.0
119617,3,0,1.0
119618,3,0,1.0
119619,3,0,1.0
119620,3,0,1.0
119621,3,0,1.0
119622,3,0,1.0
119623,3,0,1.0
119624,3,0,1.0
119625,3,0,1.0
119626,3,0,1.0
119627,3,0,1.0
119628,3,0,1.0
119629,3,0,1.0
119630,3,0,1.0
119631,3,0,1.0
119632,3,0,1.0
119633,3,0,1.0
119634,3,0,1.0
119635,3,0,1.0
119636,3,0,1.0
119637,3,0,1.0
119638,3,0,1.0
119639,3,0,1.0
119640,3,0,1.0
119641,3,0,1.0
119642,3,0,1.0
119643,3,0,1.0
119644,3,0,1.0
119645,3,0,1.0
119646,3,0,1.0
119647,3,0,1.0
119648,3,0,1.0
119649,3,0,1.0
119650,3,0,1.0
119651,3,0,1.0
119652,3,0,1.0
119653,3,0,1.0
119654,3,0,1.0
119655,3,0,1.0
119656,3,0,1.0
119657,3,0,1.0
119658,3,0,1.0
119659,3,0,1.0
119660,3,0,1.0
119661,3,0,1.0
119662,3,0,1.0
119663,3,0,1.0
119664,3,0,1.0
119665,3,0,1.0
119666,3,0,1.0
119667,3,0,1.0
119668,3,0,1.0
119669,3,0,1.0
119670,3,0,1.0
119671,3,0,1.0
119672,3,0,1.0
119673,3,0,1.0
119674,3,0,1.0
119675,3,0,1.0
119676,3,0,1.0
119677,3,0,1.0
119678,3,0,1.0
119679,3,0,1.0
119680,3,0,1.0
119681,3,0,1.0
119682,3,0,1.0
119683,3,0,1.0
119684,3,0,1.0
119685,3,0,1.0
119686,3,0,1.0
119687,3,0,1.0
119688,3,0,1.0
119689,3,0,1.0
119690,3,0,1.0
119691,3,0,1.0
119692,3,0,1.0
119693,3,0,1.0
119694,3,0,1.0
119695,3,0,1.0
119696,3,0,1.0
119697,3,0,1.0
119698,3,0,1.0
119699,3,0,1.0
119700,3,0,1.0
119701,3,0,1.0
119702,3,0,1.0
119703,3,0,1.0
119704,3,0,1.0
119705,3,0,1.0
119706,3,0,1.0
119707,3,0,1.0
119708,3,0,1.0
119709,3,0,1.0
119710,3,0,1.0
119711,3,0,1.0
119712,3,0,1.0
119713,3,0,1.0
119714,3,0,1.0
119715,3,0,1.0
119716,3,0,1.0
119717,3,0,1.0
119718,3,0,1.0
119719,3,0,1.0
119720,3,0,1.0
119721,3,0,1.0
119722,3,0,1.0
119723,3,0,1.0
119724,3,0,1.0
119725,3,0,1.0
119726,3,0,1.0
119727,3,0,1.0
119728,3,0,1.0
119729,3,0,1.0
119730,3,0,1.0
119731,3,0,1.0
119732,3,0,1.0
119733,3,0,1.0
119734,3,0,1.0
119735,3,0,1.0
119736,3,0,1.0
119737,3,0,1.0
119738,3,0,1.0
119739,3,0,1.0
119740,3,0,1.0
119741,3,0,1.0
119742,3,0,1.0
119743,3,0,1.0
119744,3,0,1.0
119745,3,0,1.0
119746,3,0,1.0
119747,3,0,1.0
119748,3,0,1.0
119749,3,0,1.0
119750,3,0,1.0
119751,3,0,1.0
119752,3,0,1.0
119753,3,0,1.0
119754,3,0,1.0
119755,3,0,1.0
119756,3,0,1.0
119757,3,0,1.0
119758,3,0,1.0
119759,3,0,1.0
119760,3,0,1.0
119761,3,0,1.0
119762,3,0,1.0
119763,3,0,1.0
119764,3,0,1.0
119765,3,0,1.0
119766,3,0,1.0
119767,3,0,1.0
119768,3,0,1.0
119769,3,0,1.0
119770,3,0,1.0
119771,3,0,1.0
119772,3,0,1.0
119773,3,0,1.0
119774,3,0,1.0
119775,3,0,1.0
119776,3,0,1.0
119777,3,0,1.0
119778,3,0,1.0
119779,3,0,1.0
119780,3,0,1.0
119781,3,0,1.0
119782,3,0,1.0
119783,3,0,1.0
119784,3,0,1.0
119785,3,0,1.0
119786,3,0,1.0
119787,3,0,1.0
119788,3,0,1.0
119789,3,0,1.0
119790,3,0,1.0
119791,3,0,1.0
119792,3,0,1.0
119793,3,0,1.0
119794,3,0,1.0
119795,3,0,1.0
119796,3,0,1.0
119797,3,0,1.0
119798,3,0,1.0
119799,3,0,1.0
119800,3,0,1.0
119801,3,0,1.0
119802,3,0,1.0
119803,3,0,1.0
119804,3,0,1.0
119805,3,0,1.0
119806,3,0,1.0
119807,3,0,1.0
119808,3,0,1.0
119809,3,0,1.0
119810,3,0,1.0
119811,3,0,1.0
119812,3,0,1.0
119813,3,0,1.0
119814,3,0,1.0
119815,3,0,1.0
119816,3,0,1.0
119817,3,0,1.0
119818,3,0,1.0
119819,3,0,1.0
119820,3,0,1.0
119821,3,0,1.0
119822,3,0,1.0
119823,3,0,1.0
119824,3,0,1.0
119825,3,0,1.0
119826,3,0,1.0
119827,3,0,1.0
119828,3,0,1.0
119829,3,0,1.0
119830,3,0,1.0
119831,3,0,1.0
119832,3,0,1.0
119833,3,0,1.0
119834,3,0,1.0
119835,3,0,1.0
119836,3,0,1.0
119837,3,0,1.0
119838,3,0,1.0
119839,3,0,1.0
119840,3,0,1.0
119841,3,0,1.0
119842,3,0,1.0
119843,3,0,1.0
119844,3,0,1.0
119845,3,0,1.0
119846,3,0,1.0
119847,3,0,1.0
119848,3,0,1.0
119849,3,0,1.0
119850,3,0,1.0
119851,3,0,1.0
119852,3,0,1.0
119853,3,0,1.0
119854,3,0,1.0
119855,3,0,1.0
119856,3,0,1.0
119857,3,0,1.0
119858,3,0,1.0
119859,3,0,1.0
119860,3,0,1.0
119861,3,0,1.0
119862,3,0,1.0
119863,3,0,1.0
119864,3,0,1.0
119865,3,0,1.0
119866,3,0,1.0
119867,3,0,1.0
119868,3,0,1.0
119869,3,0,1.0
119870,3,0,1.0
119871,3,0,1.0
119872,3,0,1.0
119873,3,0,1.0
119874,3,0,1.0
119875,3,0,1.0
119876,3,0,1.0
119877,3,0,1.0
119878,3,0,1.0
119879,3,0,1.0
119880,3,0,1.0
119881,3,0,1.0
119882,3,0,1.0
119883,3,0,1.0
119884,3,0,1.0
119885,3,0,1.0
119886,3,0,1.0
119887,3,0,1.0
119888,3,0,1.0
119889,3,0,1.0
119890,3,0,1.0
119891,3,0,1.0
119892,3,0,1.0
119893,3,0,1.0
119894,3,0,1.0
119895,3,0,1.0
119896,3,0,1.0
119897,3,0,1.0
119898,3,0,1.0
119899,3,0,1.0
119900,3,0,1.0
119901,3,0,1.0
119902,3,0,1.0
119903,3,0,1.0
119904,3,0,1.0
119905,3,0,1.0
119906,3,0,1.0
119907,3,0,1.0
119908,3,0,1.0
119909,3,0,1.0
119910,3,0,1.0
119911,3,0,1.0
119912,3,0,1.0
119913,3,0,1.0
119914,3,0,1.0
119915,3,0,1.0
119916,3,0,1.0
119917,3,0,1.0
119918,3,0,1.0
119919,3,0,1.0
119920,3,0,1.0
119921,3,0,1.0
119922,3,0,1.0
119923,3,0,1.0
119924,3,0,1.0
119925,3,0,1.0
119926,3,0,1.0
119927,3,0,1.0
119928,3,0,1.0
119929,3,0,1.0
119930,3,0,1.0
119931,3,0,1.0
119932,3,0,1.0
119933,3,0,1.0
119934,3,0,1.0
119935,3,0,1.0
119936,3,0,1.0
119937,3,0,1.0
119938,3,0,1.0
119939,3,0,1.0
119940,3,0,1.0
119941,3,0,1.0
119942,3,0,1.0
119943,3,0,1.0
119944,3,0,1.0
119945,3,0,1.0
119946,3,0,1.0
119947,3,0,1.0
119948,3,0,1.0
119949,3,0,1.0
119950,3,0,1.0
119951,3,0,1.0
119952,3,0,1.0
119953,3,0,1.0
119954,3,0,1.0
119955,3,0,1.0
119956,3,0,1.0
119957,3,0,1.0
119958,3,0,1.0
119959,3,0,1.0
119960,3,0,1.0
119961,3,0,1.0
119962,3,0,1.0
119963,3,0,1.0
119964,3,0,1.0
119965,3,0,1.0
119966,3,0,1.0
119967,3,0,1.0
119968,3,0,1.0
119969,3,0,1.0
119970,3,0,1.0
119971,3,0,1.0
119972,3,0,1.0
119973,3,0,1.0
119974,3,0,1.0
119975,3,0,1.0
119976,3,0,1.0
119977,3,0,1.0
119978,3,0,1.0
119979,3,0,1.0
119980,3,0,1.0
119981,3,0,1.0
119982,3,0,1.0
119983,3,0,1.0
119984,3,0,1.0
119985,3,0,1.0
119986,3,0,1.0
119987,3,0,1.0
119988,3,0,1.0
119989,3,0,1.0
119990,3,0,1.0
119991,3,0,1.0
119992,3,0,1.0
119993,3,0,1.0
119994,3,0,1.0
119995,3,0,1.0
119996,3,0,1.0
119997,3,0,1.0
119998,3,0,1.0
119999,3,0,1.0
120000,3,0,1.0
120001,3,0,1.0
120002,3,0,1.0
120003,3,0,1.0
120004,3,0,1.0
120005,3,0,1.0
120006,3,0,1.0
120007,3,0,1.0
120008,3,0,1.0
120009,3,0,1.0
120010,3,0,1.0
120011,3,0,1.0
120012,3,0,1.0
120013,3,0,1.0
120014,3,0,1.0
120015,3,0,1.0
120016,3,0,1.0
120017,3,0,1.0
120018,3,0,1.0
120019,3,0,1.0
120020,3,0,1.0
120021,3,0,1.0
120022,3,0,1.0
120023,3,0,1.0
120024,3,0,1.0
120025,3,0,1.0
120026,3,0,1.0
120027,3,0,1.0
120028,3,0,1.0
120029,3,0,1.0
120030,3,0,1.0
120031,3,0,1.0
120032,3,0,1.0
120033,3,0,1.0
120034,3,0,1.0
120035,3,0,1.0
120036,3,0,1.0
120037,3,0,1.0
120038,3,0,1.0
120039,3,0,1.0
120040,3,0,1.0
120041,3,0,1.0
120042,3,0,1.0
120043,3,0,1.0
120044,3,0,1.0
120045,3,0,1.0
120046,3,0,1.0
120047,3,0,1.0
120048,3,0,1.0
120049,3,0,1.0
120050,3,0,1.0
120051,3,0,1.0
120052,3,0,1.0
120053,3,0,1.0
120054,3,0,1.0
120055,3,0,1.0
120056,3,0,1.0
120057,3,0,1.0
120058,3,0,1.0
120059,3,0,1.0
120060,3,0,1.0
120061,3,0,1.0
120062,3,0,1.0
120063,3,0,1.0
120064,3,0,1.0
120065,3,0,1.0
120066,3,0,1.0
120067,3,0,1.0
120068,3,0,1.0
120069,3,0,1.0
120070,3,0,1.0
120071,3,0,1.0
120072,3,0,1.0
120073,3,0,1.0
120074,3,0,1.0
120075,3,0,1.0
120076,3,0,1.0
120077,3,0,1.0
120078,3,0,1.0
120079,3,0,1.0
120080,3,0,1.0
120081,3,0,1.0
120082,3,0,1.0
120083,3,0,1.0
120084,3,0,1.0
120085,3,0,1.0
120086,3,0,1.0
120087,3,0,1.0
120088,3,0,1.0
120089,3,0,1.0
120090,3,0,1.0
120091,3,0,1.0
120092,3,0,1.0
120093,3,0,1.0
120094,3,0,1.0
120095,3,0,1.0
120096,3,0,1.0
120097,3,0,1.0
120098,3,0,1.0
120099,3,0,1.0
120100,3,0,1.0
120101,3,0,1.0
120102,3,0,1.0
120103,3,0,1.0
120104,3,0,1.0
120105,3,0,1.0
120106,3,0,1.0
120107,3,0,1.0
120108,3,0,1.0
120109,3,0,1.0
120110,3,0,1.0
120111,3,0,1.0
120112,3,0,1.0
120113,3,0,1.0
120114,3,0,1.0
120115,3,0,1.0
120116,3,0,1.0
120117,3,0,1.0
120118,3,0,1.0
120119,3,0,1.0
120120,3,0,1.0
120121,3,0,1.0
120122,3,0,1.0
120123,3,0,1.0
120124,3,0,1.0
120125,3,0,1.0
120126,3,0,1.0
120127,3,0,1.0
120128,3,0,1.0
120129,3,0,1.0
120130,3,0,1.0
120131,3,0,1.0
120132,3,0,1.0
120133,3,0,1.0
120134,3,0,1.0
120135,3,0,1.0
120136,3,0,1.0
120137,3,0,1.0
120138,3,0,1.0
120139,3,0,1.0
120140,3,0,1.0
120141,3,0,1.0
120142,3,0,1.0
120143,3,0,1.0
120144,3,0,1.0
120145,3,0,1.0
120146,3,0,1.0
120147,3,0,1.0
120148,3,0,1.0
120149,3,0,1.0
120150,3,0,1.0
120151,3,0,1.0
120152,3,0,1.0
120153,3,0,1.0
120154,3,0,1.0
120155,3,0,1.0
120156,3,0,1.0
120157,3,0,1.0
120158,3,0,1.0
120159,3,0,1.0
120160,3,0,1.0
120161,3,0,1.0
120162,3,0,1.0
120163,3,0,1.0
120164,3,0,1.0
120165,3,0,1.0
120166,3,0,1.0
120167,3,0,1.0
120168,3,0,1.0
120169,3,0,1.0
120170,3,0,1.0
120171,3,0,1.0
120172,3,0,1.0
120173,3,0,1.0
120174,3,0,1.0
120175,3,0,1.0
120176,3,0,1.0
120177,3,0,1.0
120178,3,0,1.0
120179,3,0,1.0
120180,3,0,1.0
120181,3,0,1.0
120182,3,0,1.0
120183,3,0,1.0
120184,3,0,1.0
120185,3,0,1.0
120186,3,0,1.0
120187,3,0,1.0
120188,3,0,1.0
120189,3,0,1.0
120190,3,0,1.0
120191,3,0,1.0
120192,3,0,1.0
120193,3,0,1.0
120194,3,0,1.0
120195,3,0,1.0
120196,3,0,1.0
120197,3,0,1.0
120198,3,0,1.0
120199,3,0,1.0
120200,3,0,1.0
120201,3,0,1.0
120202,3,0,1.0
120203,3,0,1.0
120204,3,0,1.0
120205,3,0,1.0
120206,3,0,1.0
120207,3,0,1.0
120208,3,0,1.0
120209,3,0,1.0
120210,3,0,1.0
120211,3,0,1.0
120212,3,0,1.0
120213,3,0,1.0
120214,3,0,1.0
120215,3,0,1.0
120216,3,0,1.0
120217,3,0,1.0
120218,3,0,1.0
120219,3,0,1.0
120220,3,0,1.0
120221,3,0,1.0
120222,3,0,1.0
120223,3,0,1.0
120224,3,0,1.0
120225,3,0,1.0
120226,3,0,1.0
120227,3,0,1.0
120228,3,0,1.0
120229,3,0,1.0
120230,3,0,1.0
120231,3,0,1.0
120232,3,0,1.0
120233,3,0,1.0
120234,3,0,1.0
120235,3,0,1.0
120236,3,0,1.0
120237,3,0,1.0
120238,3,0,1.0
120239,3,0,1.0
120240,3,0,1.0
120241,3,0,1.0
120242,3,0,1.0
120243,3,0,1.0
120244,3,0,1.0
120245,3,0,1.0
120246,3,0,1.0
120247,3,0,1.0
120248,3,0,1.0
120249,3,0,1.0
120250,3,0,1.0
120251,3,0,1.0
120252,3,0,1.0
120253,3,0,1.0
120254,3,0,1.0
120255,3,0,1.0
120256,3,0,1.0
120257,3,0,1.0
120258,3,0,1.0
120259,3,0,1.0
120260,3,0,1.0
120261,3,0,1.0
120262,3,0,1.0
120263,3,0,1.0
120264,3,0,1.0
120265,3,0,1.0
120266,3,0,1.0
120267,3,0,1.0
120268,3,0,1.0
120269,3,0,1.0
120270,3,0,1.0
120271,3,0,1.0
120272,3,0,1.0
120273,3,0,1.0
120274,3,0,1.0
120275,3,0,1.0
120276,3,0,1.0
120277,3,0,1.0
120278,3,0,1.0
120279,3,0,1.0
120280,3,0,1.0
120281,3,0,1.0
120282,3,0,1.0
120283,3,0,1.0
120284,3,0,1.0
120285,3,0,1.0
120286,3,0,1.0
120287,3,0,1.0
120288,3,0,1.0
120289,3,0,1.0
120290,3,0,1.0
120291,3,0,1.0
120292,3,0,1.0
120293,3,0,1.0
120294,3,0,1.0
120295,3,0,1.0
120296,3,0,1.0
120297,3,0,1.0
120298,3,0,1.0
120299,3,0,1.0
120300,3,0,1.0
120301,3,0,1.0
120302,3,0,1.0
120303,3,0,1.0
120304,3,0,1.0
120305,3,0,1.0
120306,3,0,1.0
120307,3,0,1.0
120308,3,0,1.0
120309,3,0,1.0
120310,3,0,1.0
120311,3,0,1.0
120312,3,0,1.0
120313,3,0,1.0
120314,3,0,1.0
120315,3,0,1.0
120316,3,0,1.0
120317,3,0,1.0
120318,3,0,1.0
120319,3,0,1.0
120320,3,0,1.0
120321,3,0,1.0
120322,3,0,1.0
120323,3,0,1.0
120324,3,0,1.0
120325,3,0,1.0
120326,3,0,1.0
120327,3,0,1.0
120328,3,0,1.0
120329,3,0,1.0
120330,3,0,1.0
120331,3,0,1.0
120332,3,0,1.0
120333,3,0,1.0
120334,3,0,1.0
120335,3,0,1.0
120336,3,0,1.0
120337,3,0,1.0
120338,3,0,1.0
120339,3,0,1.0
120340,3,0,1.0
120341,3,0,1.0
120342,3,0,1.0
120343,3,0,1.0
120344,3,0,1.0
120345,3,0,1.0
120346,3,0,1.0
120347,3,0,1.0
120348,3,0,1.0
120349,3,0,1.0
120350,3,0,1.0
120351,3,0,1.0
120352,3,0,1.0
120353,3,0,1.0
120354,3,0,1.0
120355,3,0,1.0
120356,3,0,1.0
120357,3,0,1.0
120358,3,0,1.0
120359,3,0,1.0
120360,3,0,1.0
120361,3,0,1.0
120362,3,0,1.0
120363,3,0,1.0
120364,3,0,1.0
120365,3,0,1.0
120366,3,0,1.0
120367,3,0,1.0
120368,3,0,1.0
120369,3,0,1.0
120370,3,0,1.0
120371,3,0,1.0
120372,3,0,1.0
120373,3,0,1.0
120374,3,0,1.0
120375,3,0,1.0
120376,3,0,1.0
120377,3,0,1.0
120378,3,0,1.0
120379,3,0,1.0
120380,3,0,1.0
120381,3,0,1.0
120382,3,0,1.0
120383,3,0,1.0
120384,3,0,1.0
120385,3,0,1.0
120386,3,0,1.0
120387,3,0,1.0
120388,3,0,1.0
120389,3,0,1.0
120390,3,0,1.0
120391,3,0,1.0
120392,3,0,1.0
120393,3,0,1.0
120394,3,0,1.0
120395,3,0,1.0
120396,3,0,1.0
120397,3,0,1.0
120398,3,0,1.0
120399,3,0,1.0
120400,3,0,1.0
120401,3,0,1.0
120402,3,0,1.0
120403,3,0,1.0
120404,3,0,1.0
120405,3,0,1.0
120406,3,0,1.0
120407,3,0,1.0
120408,3,0,1.0
120409,3,0,1.0
120410,3,0,1.0
120411,3,0,1.0
120412,3,0,1.0
120413,3,0,1.0
120414,3,0,1.0
120415,3,0,1.0
120416,3,0,1.0
120417,3,0,1.0
120418,3,0,1.0
120419,3,0,1.0
120420,3,0,1.0
120421,3,0,1.0
120422,3,0,1.0
120423,3,0,1.0
120424,3,0,1.0
120425,3,0,1.0
120426,3,0,1.0
120427,3,0,1.0
120428,3,0,1.0
120429,3,0,1.0
120430,3,0,1.0
120431,3,0,1.0
120432,3,0,1.0
120433,3,0,1.0
120434,3,0,1.0
